DEPT,DPHI_D,DTC_D,GR_NORM,NPHI_D,PEF_D,POR_D,RESD_D,RHOB_D,LOGK_SDR_PRE_BRINE[DENGEOMOD_K_SDR_PRE_BRINE_DVD1],LOGK_SDR_PRE_BRINE[DENGEOMOD_K_SDR_PRE_BRINE_DVD2],LOGK_SDR_PRE_BRINE[DENGEOMOD_K_SDR_PRE_BRINE_DVD3],LOGK_SDR_PRE_BRINE[DENGEOMOD_K_SDR_PRE_BRINE_DVD4],LOGK_SDR_PRE_BRINE[DENGEOMOD_K_SDR_PRE_BRINE_DVD5],LOGK_SDR_PRE_BRINE[DENGEOMOD_K_SDR_PRE_BRINE_DVD6],LOGK_SDR_PRE_BRINE2[DENGEOMOD_K_SDR_PRE_BRINE_DVD1_2],LOGK_SDR_PRE_BRINE2[DENGEOMOD_K_SDR_PRE_BRINE_DVD2_2],LOGK_SDR_PRE_BRINE2[DENGEOMOD_K_SDR_PRE_BRINE_DVD3_2],LOGK_SDR_PRE_BRINE2[DENGEOMOD_K_SDR_PRE_BRINE_DVD4_2],LOGK_SDR_PRE_BRINE2[DENGEOMOD_K_SDR_PRE_BRINE_DVD5_2],LOGK_SDR_PRE_BRINE2[DENGEOMOD_K_SDR_PRE_BRINE_DVD6_2],K_SDR,K_SDR_PRE
4450.5,-0.021,65.17,60.7,0.071,4.45,0.0,6.83,2.746,0.0352,0.0491,0.0462,0.0809,0.0531,0.0338,0.0007,0.0012,0.0008,0.001,0.0009,0.0004,0.008608052,
4451.0,-0.041,64.52,57.5,0.066,4.51,0.0,8.19,2.779,0.0283,0.0461,0.0511,0.0654,0.0525,0.0292,0.0006,0.0009,0.0006,0.0008,0.0006,0.0003,0.013148608,
4451.5,-0.038,65.43,57.03,0.077,4.62,0.0,7.21,2.775,0.0458,0.0553,0.0596,0.0883,0.0686,0.0446,0.001,0.0012,0.0008,0.0013,0.0009,0.0005,0.011923403,
4452.0,-0.034,70.69,53.49,0.079,4.72,0.0,6.5,2.768,0.1474,0.1042,0.0696,0.1414,0.1134,0.0483,0.0026,0.0017,0.0015,0.002,0.0009,0.0005,0.004122101,
4452.5,-0.045,67.11,45.21,0.076,4.85,0.0,5.28,2.786,0.086,0.0801,0.0562,0.144,0.0861,0.0439,0.0018,0.0009,0.0007,0.0015,0.0007,0.0004,0.000306857,
4453.0,-0.066,61.44,38.61,0.045,4.91,0.0,4.8,2.823,0.0106,0.0501,0.0187,0.0576,0.0268,0.0122,0.0002,0.0002,0.0001,0.0003,0.0002,0.0001,2.63e-05,
4453.5,-0.093,54.61,31.65,0.021,5.03,0.0,6.95,2.868,0.0012,0.0129,0.0031,0.0037,0.0032,0.0033,0.0,0.0,0.0,0.0,0.0,0.0,8.73e-06,
4454.0,-0.107,54.74,24.91,0.011,5.11,0.0,13.73,2.893,0.0009,0.0042,0.0021,0.0022,0.0025,0.0018,0.0,0.0,0.0,0.0,0.0,0.0,6.29e-05,
4454.5,-0.111,64.66,24.56,0.017,5.03,0.0,10.12,2.9,0.0103,0.0477,0.035,0.0551,0.0396,0.0026,0.0003,0.0001,0.0001,0.0002,0.0,0.0,0.000974657,
4455.0,-0.088,72.95,35.79,0.05,4.75,0.0,7.79,2.86,0.1231,0.2171,0.2828,0.2515,0.228,0.0161,0.0059,0.0008,0.0016,0.0014,0.0003,0.0001,0.015411441,
4455.5,-0.046,83.85,51.24,0.11,4.27,0.0,4.67,2.789,1.0202,0.5612,0.5883,0.4386,0.5604,0.1142,0.0714,0.0188,0.0293,0.0192,0.0025,0.0011,0.055563834,
4456.0,0.007,85.01,67.24,0.153,3.88,0.0,3.17,2.699,0.6874,0.1877,0.1722,0.2325,0.1986,0.2415,0.0491,0.0334,0.0332,0.0255,0.0044,0.0053,0.043662673,
4456.5,0.035,77.96,78.29,0.187,3.65,0.134,2.7,2.649,0.0835,0.0714,0.1068,0.0644,0.1125,0.1354,0.0027,0.0013,0.0024,0.0018,0.0035,0.0069,0.011987106,0.010015196166932583
4457.0,0.032,71.87,76.54,0.155,3.66,0.112,2.97,2.655,0.0491,0.0674,0.0901,0.0719,0.1045,0.1283,0.0013,0.0008,0.0021,0.0011,0.0046,0.0065,0.002289149,0.007369840983301401
4457.5,0.002,67.98,64.31,0.125,3.79,0.0,3.57,2.706,0.1306,0.0774,0.1451,0.2651,0.1251,0.1625,0.0081,0.0115,0.0087,0.007,0.0053,0.0028,0.000673764,
4458.0,-0.022,69.15,52.17,0.085,3.99,0.0,4.73,2.748,0.1011,0.0987,0.1021,0.1763,0.093,0.0568,0.0039,0.0028,0.0033,0.0022,0.0013,0.0007,0.002689686,
4458.5,-0.029,71.87,47.08,0.081,4.09,0.0,4.73,2.759,0.1385,0.1381,0.1193,0.2103,0.1209,0.051,0.0062,0.0028,0.0036,0.0024,0.001,0.0006,0.011590397,
4459.0,-0.021,69.11,52.03,0.104,4.11,0.0,4.07,2.746,0.1309,0.1126,0.1254,0.2163,0.111,0.0989,0.0068,0.0046,0.004,0.0041,0.0021,0.0012,0.02671793,
4459.5,-0.006,79.03,61.64,0.122,4.07,0.0,3.72,2.721,0.3893,0.1891,0.1488,0.2502,0.1734,0.1493,0.0208,0.0135,0.0135,0.0104,0.0027,0.0023,0.039154655,
4460.0,0.007,80.42,71.18,0.141,4.06,0.0,3.57,2.698,0.4779,0.1872,0.1354,0.2124,0.1554,0.2119,0.0217,0.0233,0.0188,0.0151,0.004,0.0042,0.025761263,
4460.5,0.019,81.03,77.19,0.162,4.03,0.116,3.32,2.678,0.1816,0.1399,0.1412,0.1184,0.1668,0.1047,0.0029,0.0016,0.0029,0.0023,0.0033,0.0054,0.009041578,0.006886391434818506
4461.0,0.027,78.62,73.76,0.167,3.99,0.12,2.67,2.664,0.1192,0.1043,0.1216,0.084,0.1271,0.1195,0.0023,0.0012,0.0026,0.0017,0.0033,0.0063,0.007064785,0.007302803918719292
4461.5,0.021,68.56,65.99,0.138,3.97,0.099,3.06,2.675,0.0388,0.0599,0.0754,0.0629,0.0832,0.099,0.0009,0.0005,0.0014,0.0007,0.004,0.0047,0.003954626,0.0062347715720534325
4462.0,-0.002,63.79,54.67,0.085,4.04,0.0,4.61,2.713,0.0494,0.0517,0.0726,0.1332,0.0624,0.0565,0.0017,0.0024,0.0018,0.0014,0.0017,0.0009,0.001842008,
4462.5,-0.022,67.06,47.82,0.059,4.17,0.0,7.22,2.748,0.0466,0.0536,0.05,0.0765,0.0508,0.0203,0.0012,0.0012,0.0011,0.0008,0.0006,0.0003,0.003206251,
4463.0,-0.028,67.26,53.36,0.069,4.26,0.0,7.22,2.758,0.0537,0.064,0.0659,0.0918,0.0673,0.0328,0.0014,0.0016,0.0013,0.0011,0.0008,0.0004,0.004500171,
4463.5,-0.03,65.77,58.66,0.077,4.29,0.0,6.26,2.761,0.0445,0.066,0.0726,0.1019,0.0671,0.0445,0.0012,0.0017,0.0013,0.0014,0.001,0.0005,0.004704118,
4464.0,-0.044,63.65,54.97,0.059,4.37,0.0,7.23,2.785,0.0224,0.0506,0.0488,0.0614,0.042,0.0218,0.0005,0.0007,0.0006,0.0006,0.0004,0.0002,0.003980357,
4464.5,-0.07,62.49,45.18,0.045,4.46,0.0,10.44,2.83,0.0163,0.0384,0.0448,0.037,0.0338,0.0123,0.0004,0.0003,0.0004,0.0003,0.0002,0.0001,0.002175284,
4465.0,-0.081,67.45,41.21,0.043,4.52,0.0,8.3,2.848,0.0383,0.1078,0.107,0.1064,0.0847,0.0111,0.0012,0.0004,0.0007,0.0005,0.0002,0.0001,0.001126813,
4465.5,-0.068,69.66,46.16,0.072,4.45,0.0,7.34,2.827,0.0986,0.1324,0.1925,0.1521,0.1429,0.0397,0.0039,0.0013,0.0019,0.0016,0.0005,0.0003,0.002185014,
4466.0,-0.041,72.92,59.14,0.086,4.32,0.0,6.18,2.781,0.1451,0.1485,0.16,0.1827,0.1634,0.0612,0.0047,0.0032,0.0039,0.0029,0.001,0.0006,0.004126524,
4466.5,-0.017,76.41,68.66,0.105,4.2,0.0,5.57,2.739,0.241,0.1581,0.1374,0.1744,0.1661,0.1013,0.0072,0.0078,0.0078,0.005,0.0019,0.0013,0.006663156,
4467.0,-0.003,70.93,77.45,0.12,4.06,0.0,5.25,2.715,0.1212,0.0984,0.1273,0.1699,0.1228,0.1436,0.0041,0.0098,0.006,0.0067,0.0036,0.0023,0.01001575,
4467.5,-0.002,70.83,73.79,0.116,4.01,0.0,5.06,2.714,0.1221,0.0937,0.1247,0.1762,0.1197,0.134,0.0044,0.0091,0.0059,0.006,0.0034,0.0021,0.011798438,
4468.0,-0.015,67.01,67.07,0.103,4.05,0.0,5.71,2.735,0.077,0.0725,0.1132,0.14,0.0969,0.0977,0.0027,0.0052,0.0036,0.0036,0.0025,0.0013,0.009258788,
4468.5,-0.029,66.48,57.68,0.081,4.18,0.0,7.47,2.76,0.0582,0.0628,0.0857,0.0932,0.0752,0.0502,0.0017,0.0023,0.0018,0.0016,0.0011,0.0006,0.008730311,
4469.0,-0.027,71.52,56.62,0.083,4.29,0.0,8.17,2.756,0.1259,0.0922,0.099,0.1107,0.116,0.0537,0.0037,0.0032,0.0029,0.0021,0.0011,0.0006,0.008893013,
4469.5,-0.016,72.56,60.0,0.101,4.3,0.0,6.3,2.738,0.1947,0.121,0.1084,0.1438,0.1273,0.0913,0.0057,0.0055,0.0042,0.0039,0.0019,0.0012,0.008973799,
4470.0,-0.009,72.23,64.48,0.115,4.19,0.0,5.2,2.726,0.1916,0.1203,0.1229,0.1717,0.1281,0.1288,0.0068,0.0081,0.0055,0.006,0.0028,0.0019,0.00592951,
4470.5,-0.009,72.43,66.23,0.118,4.12,0.0,4.94,2.725,0.1845,0.1179,0.1319,0.1808,0.1308,0.1381,0.0073,0.0091,0.0063,0.0067,0.003,0.0021,0.002973867,
4471.0,-0.014,69.8,63.44,0.104,4.12,0.0,5.53,2.733,0.1165,0.0922,0.1147,0.1562,0.1102,0.0995,0.0042,0.0056,0.004,0.004,0.0023,0.0014,0.00175553,
4471.5,-0.011,70.99,62.26,0.095,4.19,0.0,5.92,2.729,0.1241,0.096,0.0938,0.1432,0.1056,0.0784,0.0038,0.0047,0.0034,0.0032,0.0018,0.0011,0.001583184,
4472.0,0.001,70.69,65.46,0.101,4.18,0.0,5.73,2.709,0.1316,0.0933,0.0881,0.147,0.1025,0.092,0.0037,0.0059,0.0035,0.0038,0.0025,0.0014,0.002551369,
4472.5,0.012,68.79,71.71,0.109,4.12,0.078,5.6,2.69,0.0509,0.0774,0.0584,0.0685,0.0699,0.0646,0.0007,0.0006,0.001,0.0009,0.0026,0.0025,0.003941854,0.004008067771792412
4473.0,0.009,70.54,72.16,0.102,3.98,0.0,5.56,2.694,0.1036,0.0776,0.0927,0.1524,0.1005,0.0957,0.0032,0.007,0.0042,0.0039,0.0029,0.0016,0.006223249,
4473.5,-0.01,68.98,64.73,0.09,3.88,0.0,6.33,2.728,0.0899,0.0649,0.0993,0.1245,0.0894,0.0666,0.0028,0.0045,0.0041,0.0025,0.0017,0.0009,0.006403533,
4474.0,-0.017,69.9,63.6,0.093,3.8,0.0,7.15,2.738,0.1223,0.0619,0.1171,0.1174,0.1023,0.0744,0.0041,0.0056,0.0055,0.0029,0.0017,0.001,0.005438438,
4474.5,-0.004,72.9,74.35,0.111,3.72,0.0,6.1,2.717,0.1679,0.0716,0.1427,0.1428,0.1239,0.1197,0.0056,0.0104,0.0093,0.0054,0.0027,0.0018,0.004887917,
4475.0,0.018,75.14,82.36,0.121,3.66,0.087,5.47,2.68,0.0852,0.0958,0.0839,0.0995,0.1083,0.0813,0.0016,0.001,0.0016,0.0015,0.003,0.0034,0.0032899,0.0034341616556048393
4475.5,0.034,76.37,87.55,0.124,3.65,0.091,5.23,2.652,0.0972,0.1174,0.0859,0.1077,0.1125,0.1046,0.0019,0.0014,0.0021,0.0021,0.0037,0.0045,0.00148826,0.0037819300778210163
4476.0,0.036,76.21,86.02,0.128,3.68,0.094,4.84,2.648,0.0965,0.1198,0.0869,0.1086,0.114,0.1129,0.0019,0.0014,0.0022,0.0021,0.0038,0.0049,0.001104817,0.004596284590661526
4476.5,0.039,78.38,92.83,0.14,3.72,0.103,4.51,2.643,0.1176,0.1397,0.0989,0.1177,0.1292,0.1321,0.0022,0.0017,0.0026,0.0025,0.004,0.0062,0.001009462,0.0067313010804355145
4477.0,0.041,79.55,99.5,0.16,3.75,0.117,4.31,2.639,0.1427,0.1531,0.1151,0.1192,0.1384,0.1526,0.0027,0.0022,0.0031,0.003,0.0041,0.0077,0.001002187,0.007935970090329647
4477.5,0.047,77.79,98.9,0.195,3.79,0.142,4.06,2.63,0.1537,0.1325,0.1229,0.0912,0.12,0.1643,0.0037,0.0033,0.0034,0.0034,0.0043,0.0081,0.002160295,0.011333012953400612
4478.0,0.042,73.02,95.04,0.2,3.83,0.144,3.91,2.638,0.0876,0.0856,0.1066,0.064,0.1014,0.1473,0.003,0.0032,0.0032,0.0029,0.0054,0.0071,0.003303612,0.011142179369926453
4478.5,0.031,68.19,86.32,0.178,3.94,0.128,4.44,2.658,0.0575,0.0682,0.0913,0.0567,0.0907,0.1262,0.0021,0.0022,0.0025,0.0022,0.006,0.0066,0.004565243,0.008172881789505482
4479.0,0.011,68.34,76.37,0.137,4.11,0.097,5.41,2.691,0.0555,0.0705,0.072,0.0578,0.0742,0.0867,0.001,0.0008,0.0011,0.0011,0.0032,0.004,0.006377499,0.005947819910943508
4479.5,0.001,72.23,63.88,0.112,4.3,0.0,6.39,2.708,0.2647,0.1281,0.0995,0.1363,0.1186,0.1239,0.006,0.0081,0.0046,0.0057,0.0031,0.002,0.008918265,
4480.0,-0.005,75.32,58.53,0.112,4.44,0.0,6.57,2.719,0.5467,0.1835,0.1055,0.1303,0.1376,0.1206,0.0102,0.0084,0.0062,0.0054,0.0025,0.0018,0.012049201,
4480.5,-0.004,73.63,62.35,0.112,4.46,0.0,6.16,2.717,0.3972,0.1635,0.1029,0.141,0.1282,0.1225,0.0072,0.0075,0.0049,0.0056,0.0027,0.0019,0.01305047,
4481.0,-0.007,72.24,69.9,0.123,4.38,0.0,5.54,2.722,0.2512,0.1434,0.1224,0.1595,0.131,0.1513,0.0061,0.0089,0.0053,0.0075,0.0034,0.0024,0.014431612,
4481.5,-0.002,72.52,70.78,0.118,4.24,0.0,5.08,2.714,0.1938,0.1282,0.1139,0.1739,0.126,0.1387,0.0057,0.0091,0.0056,0.0066,0.0033,0.0022,0.016136388,
4482.0,0.011,75.02,68.89,0.121,4.07,0.086,5.36,2.692,0.1241,0.1212,0.0828,0.0999,0.1122,0.075,0.0017,0.0008,0.0015,0.0014,0.0027,0.0031,0.018023277,0.005665384232997894
4482.5,0.026,77.11,72.31,0.137,3.92,0.098,4.91,2.666,0.168,0.1399,0.0942,0.1079,0.1223,0.1049,0.0026,0.0013,0.0021,0.002,0.0034,0.0049,0.017598441,0.0062432074919342995
4483.0,0.023,81.82,72.2,0.151,3.87,0.108,4.24,2.672,0.2236,0.1536,0.1286,0.1462,0.1804,0.1082,0.0041,0.0017,0.0031,0.0027,0.0037,0.0054,0.019189531,0.006704791449010372
4483.5,0.013,81.46,71.26,0.158,3.91,0.112,3.77,2.688,0.1796,0.1337,0.1388,0.1378,0.1911,0.0958,0.0034,0.0014,0.0025,0.0024,0.0034,0.0048,0.022447911,0.006788301281630993
4484.0,0.009,81.59,68.55,0.163,3.99,0.0,3.59,2.695,0.6758,0.1768,0.1493,0.1818,0.1528,0.2659,0.039,0.0363,0.0268,0.024,0.0052,0.0066,0.017749253,
4484.5,0.025,79.24,74.85,0.166,4.06,0.119,3.36,2.666,0.1998,0.1341,0.1327,0.095,0.1339,0.1167,0.003,0.0016,0.0028,0.002,0.0033,0.0061,0.008818258,0.007132314145565033
4485.0,0.024,75.04,75.32,0.159,4.06,0.114,3.68,2.669,0.1224,0.1028,0.1041,0.0759,0.1059,0.1136,0.002,0.0011,0.002,0.0015,0.0034,0.0059,0.001594852,0.0068323323503136635
4485.5,0.023,75.84,71.61,0.141,4.08,0.101,4.03,2.67,0.1488,0.1292,0.0987,0.0963,0.1147,0.1048,0.002,0.001,0.002,0.0016,0.0034,0.0051,0.00041385,0.0061928508803248405
4486.0,0.002,77.43,63.99,0.127,3.98,0.0,4.53,2.706,0.3522,0.1346,0.1353,0.1802,0.1452,0.1684,0.0169,0.015,0.0121,0.0092,0.0034,0.0029,0.000330761,
4486.5,0.009,78.8,66.35,0.137,3.88,0.0,4.27,2.694,0.394,0.1254,0.1375,0.1757,0.1425,0.2006,0.0209,0.0197,0.0154,0.0115,0.0041,0.0039,0.00075119,
4487.0,0.017,81.43,72.42,0.151,3.68,0.108,3.82,2.681,0.1436,0.1208,0.1317,0.1433,0.1855,0.1,0.0032,0.0012,0.0022,0.0024,0.0036,0.005,0.002687851,0.0068622916005551815
4487.5,0.037,83.69,79.85,0.17,3.54,0.123,3.52,2.647,0.17,0.1239,0.1414,0.1443,0.1795,0.1428,0.0047,0.0021,0.0033,0.0035,0.0042,0.0074,0.012466934,0.008881344459950924
4488.0,0.055,84.41,88.95,0.189,3.43,0.139,3.36,2.617,0.184,0.1288,0.1517,0.143,0.1722,0.1989,0.0063,0.0032,0.0044,0.0044,0.0047,0.0098,0.023844089,0.012690940871834755
4488.5,0.076,82.22,92.24,0.228,3.38,0.17,2.84,2.58,0.1811,0.1199,0.1648,0.1253,0.1868,0.2876,0.0089,0.0061,0.007,0.0055,0.0067,0.0118,0.019846162,0.019113406538963318
4489.0,0.081,73.6,96.63,0.23,3.49,0.172,2.53,2.571,0.0909,0.1043,0.2027,0.1436,0.3294,0.3331,0.005,0.0088,0.0133,0.0066,0.0229,0.0135,0.007855949,0.018951497972011566
4489.5,0.046,61.41,84.94,0.175,3.85,0.128,3.25,2.631,0.0238,0.0519,0.1207,0.0796,0.1896,0.1704,0.0018,0.0028,0.008,0.0024,0.0151,0.0087,0.001003472,0.008877317421138287
4490.0,-0.027,52.29,62.9,0.074,4.37,0.0,5.67,2.757,0.0047,0.0145,0.0319,0.012,0.0133,0.0392,0.0002,0.0005,0.0003,0.0003,0.0005,0.0005,5.63e-05,
4490.5,-0.098,52.07,36.27,0.015,4.76,0.0,10.79,2.878,0.0009,0.0088,0.0024,0.0009,0.0012,0.0022,0.0,0.0,0.0,0.0,0.0,0.0,0.000127957,
4491.0,-0.123,60.11,23.07,0.008,4.76,0.0,9.51,2.92,0.0059,0.0731,0.0188,0.0157,0.0112,0.0014,0.0001,0.0,0.0001,0.0001,0.0,0.0,0.002000969,
4491.5,-0.103,70.97,33.64,0.025,4.38,0.0,7.69,2.886,0.0899,0.4129,0.317,0.2193,0.1442,0.0043,0.0033,0.0003,0.0014,0.0007,0.0001,0.0,0.017124401,
4492.0,-0.036,85.72,58.12,0.104,3.82,0.0,4.24,2.772,0.8639,0.4016,0.7158,0.4726,0.5892,0.0994,0.051,0.0122,0.0256,0.0184,0.0028,0.0011,0.079339279,
4492.5,0.045,91.04,87.35,0.196,3.34,0.142,3.2,2.633,0.2573,0.1708,0.254,0.3193,0.3535,0.1582,0.0088,0.0048,0.0058,0.009,0.0089,0.0078,0.195097041,0.013169200159609318
4493.0,0.114,91.75,108.56,0.267,3.05,0.205,2.35,2.515,0.3432,0.247,0.3198,0.4347,0.492,0.7966,0.0308,0.0198,0.0255,0.0191,0.0185,0.0313,0.190878471,0.04717700555920601
4493.5,0.146,90.03,112.21,0.275,2.97,0.22,2.46,2.461,0.6811,0.6637,0.6687,1.7825,2.1832,2.8178,0.0502,0.048,0.0619,0.057,0.0741,0.1193,0.213623489,0.06950756162405014
4494.0,0.143,92.68,112.74,0.279,2.95,0.221,2.62,2.466,0.7281,0.6352,0.5768,1.7511,1.5945,2.4134,0.0664,0.0453,0.0584,0.0541,0.0559,0.1028,0.193149612,0.07067065685987473
4494.5,0.134,94.06,112.9,0.27,2.93,0.213,2.9,2.481,0.661,0.5593,0.4916,1.478,1.0201,1.7556,0.0723,0.0377,0.0476,0.0451,0.0383,0.0718,0.158723408,0.06288973987102509
4495.0,0.13,94.51,118.67,0.27,2.9,0.212,3.1,2.487,0.5861,0.5453,0.4728,1.4898,0.8721,1.4987,0.0724,0.0352,0.0443,0.0432,0.0342,0.061,0.169945182,0.06491180509328842
4495.5,0.135,93.71,120.33,0.265,2.91,0.21,3.34,2.479,0.6833,0.6933,0.5149,1.8816,1.0604,1.8651,0.0791,0.0407,0.0474,0.0527,0.0385,0.0756,0.163340193,0.06535743176937103
4496.0,0.136,92.14,116.44,0.281,2.89,0.221,3.4,2.478,0.6771,0.6854,0.5142,2.086,1.1697,1.7686,0.0767,0.0435,0.0502,0.0579,0.0423,0.0742,0.154834988,0.07271385937929153
4496.5,0.128,91.17,111.93,0.29,2.86,0.224,3.25,2.491,0.5036,0.4729,0.4414,1.294,0.7944,1.178,0.0645,0.034,0.0408,0.0408,0.0308,0.0512,0.115508097,0.07203292846679688
4497.0,0.118,94.25,109.38,0.277,2.89,0.213,3.34,2.508,0.5347,0.431,0.4052,1.1239,0.5573,0.8753,0.0697,0.0258,0.0317,0.0321,0.0239,0.0358,0.075831444,0.05892093479633331
4497.5,0.109,83.62,111.46,0.263,2.97,0.202,3.37,2.524,0.2977,0.3011,0.3613,0.5227,0.5063,0.6696,0.0277,0.0277,0.0263,0.0255,0.0218,0.026,0.06437039,0.04791787266731262
4498.0,0.097,72.99,105.96,0.226,3.14,0.174,3.11,2.545,0.1386,0.2257,0.3795,0.4427,0.7782,0.5507,0.0099,0.0242,0.0347,0.0189,0.0509,0.022,0.02698493,0.027791021391749382
4498.5,0.062,73.12,97.01,0.183,3.3,0.137,3.08,2.604,0.0747,0.0958,0.1539,0.1156,0.1936,0.238,0.003,0.003,0.0062,0.003,0.0097,0.0113,0.013165527,0.01384098269045353
4499.0,0.025,75.09,84.92,0.148,3.46,0.106,3.24,2.666,0.0715,0.0823,0.096,0.0863,0.1102,0.112,0.0014,0.0007,0.002,0.0013,0.0035,0.0056,0.009192399,0.007175873499363661
4499.5,0.017,82.41,87.98,0.164,3.45,0.117,3.14,2.68,0.1363,0.1209,0.1534,0.1365,0.1965,0.1025,0.0021,0.0009,0.0019,0.0027,0.0037,0.0053,0.009371892,0.007922153919935226
4500.0,0.05,82.78,89.31,0.193,3.32,0.141,2.95,2.625,0.1328,0.1003,0.1492,0.1066,0.1512,0.1766,0.0046,0.0022,0.0034,0.0034,0.0041,0.0087,0.009642576,0.01340135931968689
4500.5,0.09,80.86,93.78,0.206,3.17,0.159,2.91,2.557,0.1903,0.1724,0.246,0.219,0.3203,0.4753,0.0097,0.007,0.0101,0.0075,0.0116,0.0195,0.01547442,0.020678741857409477
4501.0,0.107,81.63,88.38,0.195,3.11,0.157,3.08,2.527,0.3351,0.2946,0.3418,0.4118,0.5667,0.8532,0.0152,0.0111,0.0145,0.0132,0.0189,0.0316,0.018714437,0.022024260833859444
4501.5,0.109,82.87,90.11,0.191,3.12,0.155,3.23,2.524,0.3767,0.3243,0.3252,0.4233,0.5382,0.905,0.0163,0.0115,0.0134,0.0145,0.0173,0.0324,0.016680191,0.02161107026040554
4502.0,0.107,82.89,84.25,0.196,3.09,0.158,3.28,2.526,0.4284,0.3185,0.3363,0.423,0.5236,0.8613,0.0202,0.0124,0.0143,0.0149,0.017,0.0319,0.018975774,0.022232573479413986
4502.5,0.106,83.8,85.41,0.204,2.99,0.163,3.17,2.529,0.3892,0.2912,0.3735,0.3947,0.482,0.8086,0.0238,0.0129,0.0163,0.0143,0.0157,0.031,0.025987412,0.025692619383335114
4503.0,0.104,85.11,86.22,0.206,2.89,0.163,3.04,2.532,0.3627,0.2726,0.4242,0.3531,0.4267,0.7645,0.0254,0.012,0.0173,0.013,0.0136,0.0296,0.043637879,0.028194982558488846
4503.5,0.106,88.78,91.38,0.201,2.86,0.161,3.07,2.528,0.361,0.2713,0.425,0.3664,0.3842,0.8239,0.0274,0.0118,0.0157,0.0145,0.012,0.0314,0.115628859,0.029098598286509514
4504.0,0.112,87.49,95.18,0.198,2.87,0.161,3.17,2.519,0.3723,0.316,0.4423,0.4229,0.4623,0.997,0.028,0.0142,0.018,0.0166,0.0143,0.0364,0.179740851,0.029957439750432968
4504.5,0.112,77.82,92.61,0.181,2.87,0.15,3.21,2.519,0.3105,0.3855,0.6131,0.595,0.902,0.9867,0.0172,0.0158,0.0316,0.0146,0.0295,0.0325,0.141160686,0.025743087753653526
4505.0,0.1,73.34,83.47,0.132,2.89,0.117,3.85,2.539,0.2191,0.2341,0.3712,0.3566,0.4793,0.4539,0.0078,0.0061,0.0177,0.0056,0.0128,0.0102,0.044191842,0.003198486752808094
4505.5,0.076,74.31,75.54,0.091,3.01,0.084,4.66,2.58,0.1148,0.0816,0.1228,0.1055,0.1025,0.1001,0.0029,0.002,0.0055,0.002,0.0037,0.0021,0.019417312,0.0005164042231626809
4506.0,0.058,79.78,77.01,0.107,3.14,0.086,5.0,2.61,0.1466,0.0886,0.1172,0.1031,0.1052,0.1118,0.0047,0.0022,0.0035,0.0027,0.0039,0.0035,0.012458495,0.0012046049814671278
4506.5,0.05,80.93,85.67,0.149,3.25,0.111,4.14,2.624,0.157,0.1165,0.1433,0.1346,0.1472,0.1709,0.0048,0.0021,0.0033,0.0033,0.0045,0.0079,0.006231581,0.0077596441842615604
4507.0,0.046,71.29,88.19,0.172,3.33,0.126,3.92,2.631,0.0833,0.0849,0.114,0.0907,0.1333,0.1694,0.0031,0.0026,0.0044,0.0026,0.007,0.0086,0.002127513,0.010612440295517445
4507.5,0.042,79.51,80.95,0.162,3.46,0.118,4.17,2.638,0.1475,0.1131,0.1201,0.1171,0.1381,0.154,0.0043,0.002,0.0028,0.0029,0.0041,0.0078,0.00149989,0.008716410025954247
4508.0,0.047,76.03,76.92,0.158,3.55,0.117,4.41,2.629,0.1432,0.1213,0.1103,0.1134,0.1332,0.1689,0.0039,0.0023,0.0029,0.003,0.005,0.0083,0.004128054,0.008345947600901127
4508.5,0.061,76.49,80.89,0.175,3.55,0.131,4.51,2.606,0.2152,0.1694,0.1337,0.1458,0.1681,0.2303,0.006,0.0041,0.004,0.005,0.0067,0.011,0.004394296,0.010905979201197624
4509.0,0.063,80.06,84.49,0.17,3.48,0.128,3.97,2.603,0.2016,0.1616,0.1367,0.1471,0.1674,0.2402,0.0057,0.0034,0.0041,0.0044,0.0057,0.0112,0.00305328,0.010802820324897766
4509.5,0.044,76.21,83.8,0.16,3.47,0.117,3.76,2.634,0.0986,0.0984,0.1115,0.1021,0.1286,0.16,0.0028,0.0017,0.0028,0.0023,0.0047,0.008,0.001700231,0.008639414794743061
4510.0,0.023,76.03,75.86,0.133,3.54,0.096,4.55,2.672,0.0982,0.0922,0.094,0.1021,0.1155,0.0976,0.0021,0.001,0.0018,0.0016,0.0033,0.0045,0.001028213,0.004914449993520975
4510.5,0.014,78.37,72.73,0.124,3.6,0.088,5.54,2.686,0.1336,0.1047,0.1047,0.1248,0.1448,0.0802,0.0029,0.0011,0.0018,0.0018,0.003,0.0034,0.002426816,0.0038040876388549805
4511.0,0.02,76.37,69.55,0.128,3.62,0.092,5.47,2.675,0.1232,0.1011,0.0914,0.1054,0.1179,0.0904,0.0028,0.0012,0.0018,0.0018,0.0031,0.004,0.00531392,0.0046440414153039455
4511.5,0.025,71.03,73.31,0.137,3.65,0.098,4.88,2.667,0.0712,0.0802,0.0794,0.0795,0.0936,0.104,0.0017,0.0011,0.0017,0.0015,0.0039,0.0049,0.007813461,0.006488043814897537
4512.0,0.016,68.03,72.86,0.125,3.76,0.089,4.61,2.683,0.041,0.0646,0.0662,0.0647,0.0749,0.083,0.0009,0.0006,0.0013,0.0009,0.0033,0.0036,0.007756227,0.004708274733275175
