DEPT,DPHI_D,DTC_D,GR_NORM,NPHI_D,PEF_D,POR_D,RESD_D,RHOB_D,LOGK_SDR_PRE_BRINE[DENGEOMOD_K_SDR_PRE_BRINE_DVD1],LOGK_SDR_PRE_BRINE[DENGEOMOD_K_SDR_PRE_BRINE_DVD2],LOGK_SDR_PRE_BRINE[DENGEOMOD_K_SDR_PRE_BRINE_DVD3],LOGK_SDR_PRE_BRINE[DENGEOMOD_K_SDR_PRE_BRINE_DVD4],LOGK_SDR_PRE_BRINE[DENGEOMOD_K_SDR_PRE_BRINE_DVD5],LOGK_SDR_PRE_BRINE[DENGEOMOD_K_SDR_PRE_BRINE_DVD6],LOGK_SDR_PRE_BRINE2[DENGEOMOD_K_SDR_PRE_BRINE_DVD1_2],LOGK_SDR_PRE_BRINE2[DENGEOMOD_K_SDR_PRE_BRINE_DVD2_2],LOGK_SDR_PRE_BRINE2[DENGEOMOD_K_SDR_PRE_BRINE_DVD3_2],LOGK_SDR_PRE_BRINE2[DENGEOMOD_K_SDR_PRE_BRINE_DVD4_2],LOGK_SDR_PRE_BRINE2[DENGEOMOD_K_SDR_PRE_BRINE_DVD5_2],LOGK_SDR_PRE_BRINE2[DENGEOMOD_K_SDR_PRE_BRINE_DVD6_2],K_SDR,K_SDR_PRE
2265.5,0.205,122.23,-999.25,0.368,3.23,0.298,1.59,2.36,-999.25,85.1029,454.9474,131.2041,18.3591,28.5042,-999.25,26.5751,46.0048,11.3841,12.4739,0.7646,,
2266.0,0.207,122.35,-999.25,0.363,3.22,0.296,1.63,2.356,-999.25,90.7668,502.7269,148.3743,20.1903,33.1687,-999.25,27.6129,50.5614,10.7252,12.2254,0.7702,,
2266.5,0.208,121.96,-999.25,0.371,3.24,0.301,1.66,2.355,-999.25,88.8772,500.1441,144.6435,20.4972,33.0753,-999.25,20.4236,37.8978,8.4581,10.6426,0.7923,,
2267.0,0.201,121.52,-999.25,0.35,3.3,0.285,1.69,2.366,-999.25,96.9517,589.1201,123.2122,16.0193,25.8678,-999.25,36.5575,63.004,8.9019,11.4036,0.7147,,
2267.5,0.202,121.5,-999.25,0.348,3.34,0.284,1.73,2.365,-999.25,123.6636,867.3141,131.8583,16.4635,27.4041,-999.25,41.9382,72.6873,8.1086,11.1018,0.7335,,
2268.0,0.201,121.42,-999.25,0.333,3.41,0.275,1.79,2.365,-999.25,178.7066,1480.1229,126.1704,15.4669,29.1407,-999.25,65.5846,106.4752,7.2457,10.1601,0.8209,,
2268.5,0.203,120.94,-999.25,0.337,3.44,0.278,1.8,2.363,-999.25,196.1585,1651.7566,124.2302,16.3967,30.8045,-999.25,54.9365,87.5704,6.1836,9.2113,0.8186,,
2269.0,0.198,120.12,-999.25,0.324,3.44,0.269,1.83,2.371,-999.25,165.8818,1243.7644,93.5478,13.1863,26.054,-999.25,52.1092,78.6957,4.9475,7.4476,0.8237,,
2269.5,0.19,119.78,-999.25,0.317,3.45,0.262,1.75,2.385,-999.25,118.4858,876.078,67.5554,10.1148,17.8849,-999.25,58.5326,76.8712,5.1835,6.8309,0.6518,,
2270.0,0.181,119.65,-999.25,0.343,3.48,0.274,1.85,2.401,-999.25,99.5731,732.7512,86.7441,8.7923,9.7545,-999.25,43.1297,62.8058,5.251,9.5918,0.4364,,
2270.5,0.171,119.91,-999.25,0.344,3.51,0.272,1.84,2.417,-999.25,90.6321,674.6436,89.2053,7.7513,6.1986,-999.25,56.3435,74.9519,6.7398,12.1776,0.3404,,
2271.0,0.175,119.91,-999.25,0.371,3.48,0.29,1.83,2.411,-999.25,78.9924,496.7179,84.651,7.4098,6.5434,-999.25,28.1828,40.7289,6.3981,13.4452,0.5813,,
2271.5,0.184,119.56,-999.25,0.335,3.43,0.27,1.73,2.395,-999.25,83.6103,542.2509,70.5708,9.3869,12.1427,-999.25,42.4581,57.9909,5.8337,8.3637,0.4839,,
2272.0,0.197,118.76,-999.25,0.361,3.45,0.291,1.74,2.372,-999.25,111.8854,793.7363,77.2305,13.6873,20.5769,-999.25,18.985,27.0505,3.6088,6.1396,0.6804,,
2272.5,0.2,118.08,-999.25,0.334,3.55,0.275,1.86,2.367,-999.25,229.8676,1804.1542,78.7394,14.593,27.6209,-999.25,30.7963,41.1913,2.8874,5.0245,0.7917,,
2273.0,0.199,117.96,-999.25,0.373,3.62,0.299,1.93,2.369,-999.25,197.9923,2116.6923,90.6715,14.3697,21.5871,-999.25,15.6442,21.4984,1.8904,4.4901,0.7749,,
2273.5,0.195,118.11,-999.25,0.368,3.57,0.294,2.09,2.376,-999.25,162.9816,1398.1442,107.4112,12.431,18.0496,-999.25,14.3786,24.4259,1.8531,5.2428,0.6977,,
2274.0,0.193,118.64,-999.25,0.375,3.45,0.298,2.0,2.38,-999.25,87.259,563.8123,99.3921,11.3741,15.8068,-999.25,10.2091,19.2113,2.2623,6.0579,0.7629,,
2274.5,0.198,118.43,-999.25,0.38,3.39,0.303,1.95,2.372,-999.25,70.3163,394.8939,95.5925,13.2977,19.6081,-999.25,6.6074,12.7449,1.9326,4.9279,0.8496,,
2275.0,0.205,117.95,-999.25,0.377,3.42,0.303,2.01,2.36,-999.25,95.414,580.6782,111.9804,17.7048,27.4521,-999.25,5.994,11.7044,1.5038,3.9019,0.8211,,
2275.5,0.208,117.54,-999.25,0.386,3.52,0.31,2.03,2.355,-999.25,133.162,1065.2724,110.7923,20.0315,31.2622,-999.25,5.5166,9.5539,1.0777,2.901,0.9549,,
2276.0,0.204,117.92,-999.25,0.358,3.57,0.292,2.06,2.361,-999.25,232.9049,1908.6842,120.6223,17.9005,29.3276,-999.25,15.4066,25.4978,1.8531,4.5599,0.7435,,
2276.5,0.199,118.82,-999.25,0.37,3.55,0.297,2.04,2.37,-999.25,175.0279,1624.8086,122.1695,14.2951,21.3454,-999.25,16.0877,27.5861,2.1776,5.8017,0.7357,,
2277.0,0.197,119.3,-999.25,0.379,3.5,0.302,1.88,2.374,-999.25,123.8593,1075.6352,100.2077,12.9219,18.5705,-999.25,14.9096,23.9656,2.8559,6.5015,0.836,,
2277.5,0.192,120.09,-999.25,0.387,3.47,0.305,1.84,2.382,-999.25,100.811,805.0162,96.8364,10.5852,14.046,-999.25,15.7312,25.5268,3.9497,8.769,0.9979,,
2278.0,0.183,120.82,-999.25,0.378,3.5,0.297,1.78,2.398,-999.25,116.877,993.5986,100.8845,8.9411,9.2736,-999.25,35.0693,50.8296,7.5817,14.5209,0.7476,,
2278.5,0.184,121.43,-999.25,0.384,3.51,0.301,1.66,2.396,-999.25,137.8349,1290.6316,93.8754,9.2452,9.7038,-999.25,44.2966,56.7225,11.0818,16.7112,0.9146,,
2279.0,0.195,122.39,-999.25,0.395,3.43,0.311,1.53,2.377,-999.25,134.6033,1139.4486,93.9433,12.2338,16.3284,-999.25,34.2106,44.1411,13.6615,14.6035,1.2776,,
2279.5,0.212,122.59,-999.25,0.382,3.32,0.309,1.51,2.348,-999.25,136.4582,1087.1375,129.2915,23.3037,38.2871,-999.25,29.6688,42.5942,11.3053,10.2787,0.8766,,
2280.0,0.218,123.01,-999.25,0.373,3.26,0.305,1.64,2.338,-999.25,136.3259,985.681,198.2486,29.8046,52.7456,-999.25,26.4996,49.2451,9.8411,10.5384,0.8313,,
2280.5,0.217,123.19,-999.25,0.356,3.28,0.295,1.68,2.339,-999.25,168.124,1285.2872,207.2824,28.194,54.4026,-999.25,44.9284,83.7298,11.2488,12.2579,0.8703,,
2281.0,0.214,122.7,-999.25,0.358,3.3,0.295,1.68,2.344,-999.25,160.6473,1235.5344,186.9745,25.8395,47.8121,-999.25,40.3961,73.4086,9.8738,11.5375,0.8331,,
2281.5,0.209,122.26,-999.25,0.351,3.31,0.289,1.67,2.352,-999.25,144.0457,1049.602,153.5119,21.143,38.4912,-999.25,45.917,79.2967,10.0383,11.7189,0.8243,,
2282.0,0.207,122.08,-999.25,0.347,3.33,0.286,1.69,2.356,-999.25,147.1654,1098.3073,145.8497,19.4797,35.2191,-999.25,50.1134,85.4368,9.6905,11.6669,0.8168,,
2282.5,0.207,121.59,-999.25,0.355,3.36,0.291,1.66,2.356,-999.25,146.1675,1119.6021,132.8844,19.9726,34.4172,-999.25,39.7025,63.8434,8.463,10.4015,0.7787,,
2283.0,0.21,122.19,-999.25,0.368,3.39,0.3,1.67,2.351,-999.25,177.4676,1666.7657,160.6105,22.3155,37.2325,-999.25,38.8219,64.1458,8.6775,10.8282,0.7971,,
2283.5,0.212,122.43,-999.25,0.379,3.4,0.307,1.7,2.348,-999.25,179.2351,1835.818,179.135,23.6961,39.1857,-999.25,30.9818,53.5178,7.5983,10.1442,0.8497,,
2284.0,0.213,122.41,-999.25,0.378,3.39,0.307,1.71,2.346,-999.25,175.2793,1737.6612,183.2139,24.8174,41.5132,-999.25,29.0541,50.894,7.3362,9.8109,0.8428,,
2284.5,0.214,121.65,-999.25,0.375,3.38,0.305,1.63,2.344,-999.25,160.5414,1413.8096,146.0026,25.9827,43.8775,-999.25,25.5344,39.8092,6.8102,8.2621,0.8338,,
2285.0,0.213,121.95,-999.25,0.373,3.37,0.304,1.59,2.346,-999.25,160.2734,1398.2087,140.6182,24.9437,42.1192,-999.25,30.884,46.6118,8.4454,9.2442,0.8251,,
2285.5,0.213,121.68,-999.25,0.366,3.37,0.299,1.57,2.346,-999.25,163.0779,1373.0292,128.3527,24.662,42.6088,-999.25,34.9194,49.9252,8.7009,9.1662,0.8055,,
2286.0,0.216,121.96,-999.25,0.362,3.36,0.298,1.53,2.341,-999.25,183.1774,1574.961,131.9054,27.7398,50.3649,-999.25,42.1614,57.4318,10.0884,9.3865,0.8334,,
2286.5,0.217,122.51,-999.25,0.345,3.33,0.288,1.52,2.339,-999.25,201.7684,1644.9102,133.7016,27.4362,57.5344,-999.25,67.7501,91.6334,13.2702,10.9012,1.0028,,
2287.0,0.217,122.96,-999.25,0.368,3.28,0.302,1.51,2.339,-999.25,153.1152,1162.3377,153.422,28.6537,51.2598,-999.25,39.8334,59.4196,13.5191,11.0832,0.8278,,
2287.5,0.214,123.0,-999.25,0.391,3.24,0.315,1.51,2.344,-999.25,106.7457,684.421,138.9425,24.8768,41.6643,-999.25,18.8043,29.3895,10.8059,9.5521,1.0067,,
2288.0,0.215,122.75,-999.25,0.414,3.25,0.0,1.5,2.342,-999.25,27.5717,53.6922,5.2107,3.4679,20.206,-999.25,0.4932,0.8749,0.0239,0.0569,0.24,,
2288.5,0.213,122.65,-999.25,0.392,3.26,0.315,1.5,2.346,-999.25,104.9453,672.9073,124.5126,23.905,39.7333,-999.25,17.7506,26.4618,9.9921,8.9113,1.0474,,
2289.0,0.213,122.64,-999.25,0.358,3.29,0.295,1.48,2.346,-999.25,144.8618,1045.6954,128.0385,24.6447,44.9353,-999.25,50.5405,70.0952,14.7194,11.7117,0.8224,,
2289.5,0.214,122.45,-999.25,0.382,3.34,0.31,1.48,2.343,-999.25,146.8306,1229.2985,123.8436,25.9568,43.6153,-999.25,29.7913,39.6888,10.8462,9.1944,0.8684,,
2290.0,0.217,121.82,-999.25,0.394,3.39,0.318,1.43,2.339,-999.25,146.9769,1401.6268,99.719,28.3083,47.8754,-999.25,19.9337,22.416,7.3358,6.0458,1.0456,,
2290.5,0.22,121.73,-999.25,0.396,3.41,0.321,1.4,2.333,-999.25,160.9811,1711.4424,96.2702,32.3114,55.1059,-999.25,19.6863,20.0448,6.7541,5.1238,1.0594,,
2291.0,0.22,124.19,-999.25,0.406,3.37,0.327,1.41,2.334,-999.25,180.7207,2078.1664,138.528,29.5774,53.5219,-999.25,28.5171,34.1619,13.686,8.1723,1.37,,
2291.5,0.224,125.92,-999.25,0.411,3.3,0.0,1.35,2.327,-999.25,57.8857,145.9629,5.2723,3.9263,32.5411,-999.25,0.8915,1.5784,0.0263,0.0413,0.2372,,
2292.0,0.225,126.38,-999.25,0.426,3.2,0.0,1.28,2.326,-999.25,35.6537,110.1674,8.0751,5.1059,29.2705,-999.25,0.6664,1.0133,0.0391,0.0509,0.2658,,
2292.5,0.229,125.5,-999.25,0.396,3.17,0.323,1.19,2.319,-999.25,178.6668,1114.0118,133.1814,43.3442,81.1767,-999.25,43.8191,41.4184,39.9877,9.8086,0.9396,,
2293.0,0.229,124.07,-999.25,0.372,3.2,0.309,1.25,2.318,-999.25,177.0496,1177.1925,135.204,47.3753,90.9165,-999.25,51.2194,51.8511,26.7086,9.8738,0.8323,,
2293.5,0.225,122.98,-999.25,0.366,3.26,0.304,1.45,2.325,-999.25,174.0599,1294.0452,159.2211,40.5702,77.1076,-999.25,37.8151,50.3513,13.4405,9.2329,0.8593,,
2294.0,0.221,122.6,-999.25,0.365,3.32,0.302,1.58,2.331,-999.25,185.2693,1518.8098,179.378,34.7371,64.8875,-999.25,35.3454,55.271,9.8113,9.3948,0.853,,
2294.5,0.216,122.43,-999.25,0.376,3.34,0.307,1.59,2.341,-999.25,160.5179,1390.6231,159.5838,27.9458,48.0519,-999.25,29.4072,46.2045,9.0022,9.3618,0.8394,,
2295.0,0.215,122.36,-999.25,0.415,3.37,0.0,1.61,2.342,-999.25,65.6838,86.9849,5.3928,3.4748,19.8853,-999.25,0.7523,1.5046,0.0186,0.0587,0.24,,
2295.5,0.215,122.74,-999.25,0.389,3.37,0.315,1.6,2.342,-999.25,162.1057,1639.3732,163.1928,26.4703,44.6502,-999.25,24.4979,38.6045,8.0531,8.7767,0.9767,,
2296.0,0.216,123.24,-999.25,0.401,3.38,0.322,1.58,2.34,-999.25,159.083,1775.6919,158.5584,26.1839,45.4166,-999.25,20.9183,31.4357,7.963,8.0194,1.2608,,
2296.5,0.217,123.45,-999.25,0.368,3.4,0.302,1.56,2.339,-999.25,246.4161,2791.7047,186.6881,29.127,52.5587,-999.25,64.6519,96.7272,13.9805,12.2279,0.8328,,
2297.0,0.213,123.22,-999.25,0.372,3.42,0.303,1.54,2.346,-999.25,228.1188,2654.4167,160.1578,24.4693,41.4382,-999.25,64.3969,91.147,14.4435,12.7187,0.8196,,
2297.5,0.208,122.76,-999.25,0.372,3.44,0.301,1.55,2.354,-999.25,216.0195,2524.9373,140.6865,20.6774,33.1632,-999.25,63.8861,87.55,13.3793,12.8619,0.7987,,
2298.0,0.204,122.72,-999.25,0.378,3.46,0.304,1.56,2.361,-999.25,197.9439,2321.6332,132.8622,17.8218,26.6932,-999.25,57.0726,78.1533,13.2381,13.5876,0.8407,,
2298.5,0.202,122.85,-999.25,0.402,3.43,0.318,1.57,2.365,-999.25,149.3866,1533.2118,114.0691,14.8503,22.5561,-999.25,27.8494,38.6669,10.9082,12.135,1.5432,,
2299.0,0.204,122.94,-999.25,0.382,3.42,0.306,1.55,2.361,-999.25,174.3347,1816.8083,135.7196,17.8779,26.7549,-999.25,48.876,70.1238,13.982,13.9587,0.8866,,
2299.5,0.207,123.02,-999.25,0.396,3.4,0.316,1.56,2.356,-999.25,154.6572,1578.2807,131.7616,18.6951,29.5761,-999.25,29.8299,43.0868,11.0652,11.3567,1.179,,
2300.0,0.211,122.84,-999.25,0.396,3.4,0.317,1.58,2.349,-999.25,157.5296,1672.4254,140.9818,21.8472,36.0421,-999.25,25.1167,37.1483,8.8288,9.3992,1.164,,
2300.5,0.212,122.92,-999.25,0.389,3.37,0.313,1.57,2.348,-999.25,154.742,1485.6674,148.7454,22.8952,37.5571,-999.25,28.7734,44.0353,10.1914,10.3486,0.9874,,
2301.0,0.211,122.88,-999.25,0.384,3.33,0.31,1.56,2.349,-999.25,141.8875,1194.5138,146.98,22.8863,37.3955,-999.25,29.7569,46.404,11.1637,10.9572,0.9092,,
2301.5,0.211,122.82,-999.25,0.373,3.31,0.303,1.54,2.349,-999.25,139.3031,1072.2256,144.4162,22.8919,37.9365,-999.25,37.6664,58.2407,12.9192,11.9958,0.8107,,
2302.0,0.212,122.64,-999.25,0.403,3.31,0.322,1.54,2.347,-999.25,106.7856,798.1583,118.7869,21.6791,36.8553,-999.25,13.6883,20.1745,7.5112,7.6331,1.4183,,
2302.5,0.212,122.36,-999.25,0.377,3.32,0.306,1.55,2.347,-999.25,132.2082,1011.0861,137.2866,23.7937,39.4843,-999.25,28.2007,43.0922,10.0309,10.0685,0.8339,,
2303.0,0.211,122.18,-999.25,0.387,3.34,0.311,1.58,2.349,-999.25,128.7171,1050.147,131.5941,22.2967,36.2565,-999.25,21.9412,33.708,8.196,9.0412,0.9553,,
2303.5,0.206,121.5,-999.25,0.371,3.4,0.3,1.6,2.358,-999.25,145.6262,1261.9118,117.4129,18.8155,29.5799,-999.25,33.3457,48.5991,8.295,9.9602,0.7834,,
2304.0,0.2,121.19,-999.25,0.373,3.5,0.299,1.64,2.367,-999.25,179.4371,1991.3809,107.1656,15.4565,22.5964,-999.25,42.5913,56.4985,7.7807,10.3756,0.7698,,
2304.5,0.197,121.2,-999.25,0.355,3.59,0.287,1.66,2.373,-999.25,278.2858,4048.3046,108.1701,14.1861,20.7571,-999.25,91.7674,108.295,8.7988,11.4336,0.6598,,
2305.0,0.196,121.31,-999.25,0.355,3.62,0.287,1.66,2.375,-999.25,305.4066,4880.8243,110.3504,13.8868,19.9099,-999.25,104.3644,119.2822,9.1266,11.9154,0.6488,,
2305.5,0.201,121.77,-999.25,0.341,3.59,0.28,1.69,2.367,-999.25,365.167,5483.8269,123.5552,15.7178,26.9067,-999.25,138.1972,167.8548,9.5383,11.6426,0.7459,,
2306.0,0.201,121.57,-999.25,0.341,3.53,0.28,1.66,2.367,-999.25,270.7327,3314.9369,113.5436,15.6152,26.8016,-999.25,105.263,133.4931,9.416,11.1234,0.7386,,
2306.5,0.205,121.35,-999.25,0.338,3.53,0.279,1.62,2.36,-999.25,296.7979,3588.1035,104.198,17.2372,32.7193,-999.25,104.2031,123.7688,9.0323,9.9159,0.8325,,
2307.0,0.205,120.59,-999.25,0.354,3.56,0.289,1.63,2.359,-999.25,270.6225,3344.7382,101.5511,18.4084,31.2326,-999.25,61.8512,72.9605,6.9125,8.5663,0.7568,,
2307.5,0.206,120.03,-999.25,0.364,3.61,0.296,1.63,2.358,-999.25,281.6103,3900.0063,95.5806,19.0217,31.0002,-999.25,47.3012,52.2185,5.3151,7.1599,0.7551,,
2308.0,0.205,120.18,-999.25,0.379,3.63,0.305,1.66,2.359,-999.25,260.8147,4136.1434,98.6559,18.2191,28.3959,-999.25,36.4376,40.3923,4.5557,6.7691,0.8446,,
2308.5,0.209,120.7,-999.25,0.386,3.61,0.31,1.71,2.352,-999.25,257.9609,4226.8856,122.0173,20.8367,33.3688,-999.25,30.0273,36.5912,4.1063,6.4878,0.9408,,
2309.0,0.214,121.18,-999.25,0.372,3.55,0.304,1.58,2.343,-999.25,284.2605,3991.3302,123.6089,26.5273,45.0824,-999.25,45.2224,52.367,6.6446,7.4794,0.819,,
2309.5,0.216,120.89,-999.25,0.348,3.45,0.29,1.46,2.34,-999.25,245.9281,2355.7897,92.9162,27.7092,55.1818,-999.25,58.1647,61.2997,9.2835,7.8387,0.949,,
2310.0,0.214,121.77,-999.25,0.358,3.37,0.295,1.48,2.344,-999.25,178.6436,1511.6805,111.3455,25.88,47.3527,-999.25,48.1796,59.714,11.1222,9.4432,0.8327,,
2310.5,0.217,123.14,-999.25,0.359,3.33,0.297,1.46,2.339,-999.25,198.5214,1747.584,142.7836,28.5829,53.9487,-999.25,67.0079,88.9741,17.0449,12.0555,0.8634,,
2311.0,0.224,124.41,-999.25,0.383,3.32,0.314,1.45,2.327,-999.25,217.3815,2292.0998,195.0129,37.7154,68.7676,-999.25,49.1699,68.4305,17.9675,10.8229,0.8601,,
2311.5,0.23,124.92,-999.25,0.36,3.29,0.302,1.37,2.317,-999.25,284.9879,2774.6483,194.8375,46.1974,98.4682,-999.25,105.5179,127.8273,29.1892,12.8849,0.9352,,
2312.0,0.231,124.35,-999.25,0.392,3.25,0.322,1.27,2.315,-999.25,182.3082,1495.0497,142.197,50.2426,91.6576,-999.25,33.9989,33.8388,19.8628,7.3188,0.8608,,
2312.5,0.229,123.41,-999.25,0.387,3.21,0.318,1.29,2.319,-999.25,145.4952,957.8964,126.1324,46.6535,83.4369,-999.25,25.9305,26.9343,15.7705,7.0681,0.8453,,
2313.0,0.223,122.99,-999.25,0.425,3.18,0.0,1.4,2.329,-999.25,27.5472,57.0346,7.3219,4.9551,26.8411,-999.25,0.4058,0.7152,0.0323,0.0645,0.2621,,
2313.5,0.218,122.95,-999.25,0.397,3.16,0.32,1.49,2.337,-999.25,83.4796,426.7181,135.3127,28.6398,49.5043,-999.25,11.1612,17.2879,8.8889,7.4675,1.1044,,
2314.0,0.214,123.17,-999.25,0.408,3.14,0.326,1.53,2.344,-999.25,69.1624,305.62,129.1368,22.639,39.6857,-999.25,7.7378,13.2154,8.0138,7.6602,1.6431,,
2314.5,0.218,123.31,-999.25,0.384,3.17,0.312,1.53,2.338,-999.25,97.6218,542.7302,168.7487,29.4541,50.9298,-999.25,18.4738,31.6468,11.6213,10.0464,0.8765,,
2315.0,0.223,123.37,-999.25,0.375,3.21,0.309,1.49,2.328,-999.25,136.5156,913.5109,179.0264,37.5147,68.4948,-999.25,27.2812,41.8893,12.7587,9.5796,0.8263,,
2315.5,0.225,123.37,-999.25,0.352,3.22,0.295,1.47,2.326,-999.25,171.7983,1158.4428,165.699,37.786,80.4323,-999.25,52.2631,73.0168,16.352,11.1212,1.0051,,
2316.0,0.221,123.22,-999.25,0.385,3.21,0.314,1.47,2.332,-999.25,116.7209,730.7178,154.6764,33.2865,58.3168,-999.25,20.8488,31.1584,12.0229,8.8968,0.8913,,
2316.5,0.215,123.19,-999.25,0.406,3.18,0.325,1.5,2.342,-999.25,80.9154,410.6425,125.8103,23.9216,41.8433,-999.25,9.8085,15.4086,8.7844,7.654,1.4958,,
2317.0,0.216,123.13,-999.25,0.425,3.21,0.0,1.52,2.341,-999.25,24.7741,50.0635,7.0715,4.1408,18.6413,-999.25,0.4553,0.7883,0.0247,0.0648,0.2596,,
2317.5,0.217,123.11,-999.25,0.376,3.26,0.307,1.5,2.339,-999.25,133.1957,939.5729,156.3813,28.7471,50.0266,-999.25,30.328,46.7777,12.9709,10.6651,0.8384,,
2318.0,0.219,123.12,-999.25,0.369,3.3,0.303,1.48,2.336,-999.25,170.9968,1393.6734,155.1215,30.9576,56.1945,-999.25,43.8737,62.2962,14.3461,10.8783,0.8325,,
2318.5,0.218,123.17,-999.25,0.364,3.31,0.3,1.52,2.337,-999.25,185.1967,1566.4313,168.1868,30.4397,56.659,-999.25,50.0291,74.9636,14.0117,11.4798,0.8462,,
2319.0,0.218,122.89,-999.25,0.368,3.31,0.302,1.53,2.338,-999.25,169.3393,1390.2556,161.5196,29.625,53.3626,-999.25,40.6265,61.4795,12.369,10.727,0.8333,,
2319.5,0.215,122.6,-999.25,0.358,3.32,0.295,1.52,2.343,-999.25,168.1808,1333.2148,141.2398,26.4909,49.1259,-999.25,50.3774,72.4699,13.0452,11.1994,0.8462,,
2320.0,0.213,122.41,-999.25,0.367,3.35,0.3,1.54,2.346,-999.25,165.6638,1414.4414,138.8315,24.5741,42.4623,-999.25,42.9006,62.2888,11.4848,10.8189,0.8055,,
2320.5,0.211,122.09,-999.25,0.365,3.39,0.298,1.63,2.349,-999.25,181.0611,1659.2174,150.1619,23.4168,40.2285,-999.25,41.4031,64.5219,9.0895,10.4406,0.7994,,
2321.0,0.213,121.82,-999.25,0.375,3.44,0.305,1.71,2.347,-999.25,202.9562,2196.061,164.7341,24.4348,40.8806,-999.25,31.8429,50.8784,6.4256,8.8914,0.8235,,
2321.5,0.214,121.24,-999.25,0.354,3.5,0.293,1.74,2.344,-999.25,301.775,3265.9896,156.3824,25.7563,48.1979,-999.25,49.9964,73.0824,6.2378,8.5709,0.8628,,
2322.0,0.213,120.4,-999.25,0.353,3.55,0.292,1.79,2.346,-999.25,342.1192,3790.0431,145.2788,24.9025,46.0286,-999.25,44.1452,62.0152,4.7217,7.3056,0.8621,,
2322.5,0.206,119.65,-999.25,0.345,3.56,0.284,1.84,2.358,-999.25,301.6875,3063.6809,117.0175,18.5291,33.7958,-999.25,43.2239,60.361,4.0378,6.8924,0.8077,,
2323.0,0.2,118.88,-999.25,0.354,3.59,0.288,1.91,2.367,-999.25,246.151,2482.8826,106.3142,15.295,24.6685,-999.25,30.0524,42.9828,3.0101,6.1447,0.699,,
2323.5,0.199,118.66,-999.25,0.355,3.6,0.288,1.97,2.37,-999.25,244.9905,2460.6405,107.6545,14.3695,22.6223,-999.25,27.4823,40.2493,2.6457,5.9277,0.676,,
2324.0,0.204,119.05,-999.25,0.368,3.62,0.297,1.98,2.361,-999.25,270.8048,3113.8026,130.8471,17.5914,27.7581,-999.25,23.0525,34.9186,2.4363,5.719,0.7603,,
2324.5,0.206,119.79,-999.25,0.358,3.56,0.292,1.94,2.357,-999.25,280.8135,2945.7674,146.4642,19.359,32.5551,-999.25,30.9461,49.5217,3.3373,6.9017,0.7659,,
2325.0,0.208,120.33,-999.25,0.365,3.5,0.297,1.91,2.355,-999.25,216.055,2111.642,157.293,20.2888,33.453,-999.25,25.7452,44.7432,3.734,7.4444,0.773,,
2325.5,0.207,120.57,-999.25,0.356,3.47,0.291,1.87,2.356,-999.25,209.9014,1884.3127,152.0799,19.8786,34.2683,-999.25,32.1313,55.483,4.5314,8.1998,0.7712,,
2326.0,0.206,120.86,-999.25,0.347,3.46,0.285,1.86,2.357,-999.25,226.5748,2032.1288,149.1588,18.9302,34.4428,-999.25,43.7345,73.9484,5.2563,8.915,0.8005,,
2326.5,0.206,121.02,-999.25,0.335,3.46,0.278,1.85,2.359,-999.25,237.3571,2079.1927,136.4482,17.6408,34.9309,-999.25,57.8425,94.1716,5.8177,9.0678,0.8854,,
2327.0,0.206,121.3,-999.25,0.332,3.43,0.276,1.81,2.358,-999.25,223.6245,1904.1713,131.6577,17.6035,36.3649,-999.25,64.3619,103.1379,6.579,9.3861,0.9394,,
2327.5,0.208,121.77,-999.25,0.343,3.4,0.284,1.79,2.354,-999.25,201.2252,1693.4191,158.1662,19.9207,38.2121,-999.25,54.4465,94.9966,7.47,10.5892,0.8704,,
2328.0,0.209,122.09,-999.25,0.367,3.35,0.299,1.77,2.353,-999.25,148.3129,1211.3997,180.3881,21.2522,35.1651,-999.25,30.21,58.2659,7.2362,10.9057,0.7768,,
2328.5,0.209,122.15,-999.25,0.378,3.33,0.305,1.75,2.353,-999.25,123.6848,958.2714,173.3498,20.9859,33.6619,-999.25,21.6593,42.2349,6.8754,10.3249,0.8363,,
2329.0,0.208,121.93,-999.25,0.377,3.36,0.305,1.69,2.354,-999.25,136.0808,1133.1355,151.9712,20.5168,32.734,-999.25,25.0982,43.798,7.2272,10.0157,0.8354,,
2329.5,0.209,121.78,-999.25,0.348,3.46,0.287,1.64,2.352,-999.25,257.72,2749.6449,134.0645,21.1787,39.4208,-999.25,72.9309,101.5874,9.2718,10.5322,0.8477,,
2330.0,0.209,121.9,-999.25,0.339,3.54,0.282,1.75,2.352,-999.25,384.044,4743.8347,149.6134,20.3788,41.2006,-999.25,105.4784,147.3424,8.2272,10.5963,0.9359,,
2330.5,0.208,122.07,-999.25,0.35,3.54,0.288,1.8,2.353,-999.25,362.767,4736.8979,178.125,20.652,37.6385,-999.25,87.0471,133.6091,7.7676,11.3519,0.8251,,
2331.0,0.205,121.72,-999.25,0.366,3.49,0.297,1.72,2.359,-999.25,221.9107,2568.4146,149.0006,18.7264,29.7278,-999.25,49.3853,75.7748,7.6148,10.8954,0.7625,,
2331.5,0.205,120.59,-999.25,0.363,3.51,0.295,1.72,2.359,-999.25,217.4173,2347.064,120.74,18.6888,30.3758,-999.25,39.1034,55.3197,5.5875,8.366,0.7572,,
